name, x_position, z_position, rotation_angle, robot_height
img_1529_x1.00_z115.00_angle0.00_robot_height250.00.png,1,115,0,250
img_1268_x15.00_z30.00_angle180.00_robot_height250.00.png,15,30,180,250
img_1900_x15.00_z105.00_angle0.00_robot_height275.00.png,15,105,0,275
img_563_x20.00_z15.00_angle135.00_robot_height300.00.png,20,15,135,300
img_190_x45.00_z95.00_angle90.00_robot_height350.00.png,45,95,90,350
img_1807_x1.00_z65.00_angle315.00_robot_height275.00.png,1,65,315,275
img_976_x35.00_z120.00_angle225.00_robot_height300.00.png,35,120,225,300
img_2048_x15.00_z145.00_angle45.00_robot_height275.00.png,15,145,45,275
img_2527_x1.00_z170.00_angle90.00_robot_height325.00.png,1,170,90,325
img_1083_x40.00_z0.00_angle45.00_robot_height250.00.png,40,0,45,250
img_475_x1.00_z200.00_angle135.00_robot_height350.00.png,1,200,135,350
img_748_x45.00_z50.00_angle225.00_robot_height300.00.png,45,50,225,300
img_2269_x40.00_z70.00_angle270.00_robot_height325.00.png,40,70,270,325
img_22_x5.00_z25.00_angle90.00_robot_height350.00.png,5,25,90,350
img_460_x15.00_z200.00_angle0.00_robot_height350.00.png,15,200,0,350
img_1185_x1.00_z10.00_angle180.00_robot_height250.00.png,1,10,180,250
img_2293_x10.00_z100.00_angle45.00_robot_height325.00.png,10,100,45,325
img_956_x15.00_z120.00_angle135.00_robot_height300.00.png,15,120,135,300
img_1216_x5.00_z10.00_angle315.00_robot_height250.00.png,5,10,315,250
img_2402_x5.00_z125.00_angle180.00_robot_height325.00.png,5,125,180,325
img_1516_x15.00_z95.00_angle270.00_robot_height250.00.png,15,95,270,250
img_2360_x45.00_z100.00_angle315.00_robot_height325.00.png,45,100,315,325
img_770_x5.00_z75.00_angle0.00_robot_height300.00.png,5,75,0,300
img_1686_x45.00_z40.00_angle90.00_robot_height275.00.png,45,40,90,275
img_131_x1.00_z60.00_angle225.00_robot_height350.00.png,1,60,225,350
img_2104_x15.00_z15.00_angle270.00_robot_height325.00.png,15,15,270,325
img_1483_x10.00_z95.00_angle90.00_robot_height250.00.png,10,95,90,250
img_331_x1.00_z150.00_angle45.00_robot_height350.00.png,1,150,45,350
img_1239_x20.00_z30.00_angle45.00_robot_height250.00.png,20,30,45,250
img_467_x20.00_z200.00_angle45.00_robot_height350.00.png,20,200,45,350
img_2138_x35.00_z45.00_angle45.00_robot_height325.00.png,35,45,45,325
img_1639_x10.00_z10.00_angle270.00_robot_height275.00.png,10,10,270,275
img_1096_x5.00_z0.00_angle135.00_robot_height250.00.png,5,0,135,250
img_1131_x30.00_z0.00_angle270.00_robot_height250.00.png,30,0,270,250
img_1295_x1.00_z30.00_angle315.00_robot_height250.00.png,1,30,315,250
img_861_x10.00_z95.00_angle45.00_robot_height300.00.png,10,95,45,300
